,Author_A,Author_B,count,btwc,adar,cc,dc,jc,pa,pagerank_A,pagerank_B,hits_authority_A,hits_hubs_A,hits_authority_B,hits_hubs_B
2735,1348,3851,1,2.141192566690634e-05,9.216367421824009,0.2896690389513489,0.012214551248008496,0.5342465753424658,3036,0.0008023644845177655,0.001120198610346901,0.005725718973025981,0.005725718973324731,0.007137051376335493,0.0071370513766438135
2736,1348,4018,1,0.0004753807874826543,0.0,0.2896690389513489,0.012214551248008496,0.0,46,0.0008023644845177655,5.456107990649621e-05,0.005725718973025981,0.005725718973324731,0.00011380394884173594,0.00011380394885154716
2737,135,224,5,5.1020660486783494e-05,8.980226588598768,0.2896690389513489,0.012214551248008496,0.5066666666666667,3082,0.0008023644845177655,0.0011717977511291543,0.005725718973025981,0.005725718973324731,0.006732928921211366,0.00673292892146468
2738,135,2774,10,8.832756108193411e-06,8.950509715659072,0.2896690389513489,0.012214551248008496,0.76,1932,0.0008023644845177655,0.0007287490568618399,0.005725718973025981,0.005725718973324731,0.005597551903639702,0.005597551903934918
2739,135,3053,1,4.154427617263849e-05,9.526451273050899,0.2896690389513489,0.012214551248008496,0.5970149253731343,2806,0.0008023644845177655,0.001087714317961688,0.005725718973025981,0.005725718973324731,0.006087982209281238,0.006087982209572988
2740,135,3078,1,1.7439223487521583e-05,8.953798732141681,0.2896690389513489,0.012214551248008496,0.7307692307692307,2024,0.0008023644845177655,0.0008031664683055016,0.005725718973025981,0.005725718973324731,0.005601441100389201,0.005601441100684559
2741,135,3135,1,3.662985088566772e-06,8.946971071396309,0.2896690389513489,0.012214551248008496,0.7916666666666666,1840,0.0008023644845177655,0.0006636155000839934,0.005725718973025981,0.005725718973324731,0.005586869613650373,0.005586869613945859
2742,135,3255,3,2.3305659899133636e-05,8.966185453326426,0.2896690389513489,0.012214551248008496,0.6229508196721312,2438,0.0008023644845177655,0.0009483973368525348,0.005725718973025981,0.005725718973324731,0.005887333945366071,0.005887333945658846
2743,135,3447,3,0.0001355753201369422,0.47158867755852446,0.2896690389513489,0.012214551248008496,0.03333333333333333,736,0.0008023644845177655,0.00036496365903869124,0.005725718973025981,0.005725718973324731,0.0004639244991846629,0.00046392449920635247
2744,135,3715,1,4.265294355438624e-05,8.963721323934083,0.2896690389513489,0.012214551248008496,0.6440677966101694,2346,0.0008023644845177655,0.0009482715172757603,0.005725718973025981,0.005725718973324731,0.005679383515269664,0.005679383515568365
2745,135,391,1,1.5896343339227822e-05,8.96110693089325,0.2896690389513489,0.012214551248008496,0.6666666666666666,2254,0.0008023644845177655,0.0008902512536373048,0.005725718973025981,0.005725718973324731,0.005835251276277351,0.005835251276568922
2746,135,774,1,2.0634089244184182e-05,8.964971232800808,0.2896690389513489,0.012214551248008496,0.6333333333333333,2392,0.0008023644845177655,0.0009399217473438289,0.005725718973025981,0.005725718973324731,0.006116308730208283,0.0061163087304728645
2747,1350,1725,1,7.87866574142143e-05,9.004052971335343,0.2896690389513489,0.012214551248008496,0.33043478260869563,4922,0.0008023644845177655,0.001985161316762632,0.005725718973025981,0.005725718973324731,0.010349548610397882,0.010349548610349538
2748,1350,1921,1,1.9750218717705577e-05,8.964971232800808,0.2896690389513489,0.012214551248008496,0.6333333333333333,2392,0.0008023644845177655,0.0009134096876868463,0.005725718973025981,0.005725718973324731,0.006132155131145117,0.0061321551314127976
2749,1351,2618,1,6.739928375760928e-05,8.994709045237029,0.2896690389513489,0.012214551248008496,0.3958333333333333,4048,0.0008023644845177655,0.0016577375594940356,0.005725718973025981,0.005725718973324731,0.006771719403256304,0.006771719403545219
2750,1351,3444,1,6.198929404187586e-05,9.003185341529822,0.2896690389513489,0.012214551248008496,0.336283185840708,4830,0.0008023644845177655,0.0019086489150575928,0.005725718973025981,0.005725718973324731,0.010568254813406973,0.010568254813356878
2751,1352,1470,1,5.313874088282715e-05,9.241892218341366,0.2896690389513489,0.012214551248008496,0.33620689655172414,5014,0.0008023644845177655,0.0018640016184957265,0.005725718973025981,0.005725718973324731,0.011317322599816673,0.011317322599806627
2752,1352,2600,1,9.905525385849952e-05,8.972810040268296,0.2896690389513489,0.012214551248008496,0.5671641791044776,2714,0.0008023644845177655,0.001378193591893433,0.005725718973025981,0.005725718973324731,0.005628397529411909,0.005628397529713479
2753,1353,2015,2,0.00017931106104483426,2.999972487106279,0.2896690389513489,0.012214551248008496,0.11764705882352941,3128,0.0008023644845177655,0.0013651768480435953,0.005725718973025981,0.005725718973324731,0.0037353795558671046,0.0037353795559233213
2754,1353,3619,2,4.405279262047938e-05,8.981878764801836,0.2896690389513489,0.012214551248008496,0.4935064935064935,3174,0.0008023644845177655,0.0012701530048588334,0.005725718973025981,0.005725718973324731,0.006042126906945851,0.006042126907225896
2755,1354,3333,1,0.0005514202797089643,0.0,0.2896690389513489,0.012214551248008496,0.0,414,0.0008023644845177655,0.0002735406554242181,0.005725718973025981,0.005725718973324731,0.00016871384904795824,0.00016871384906084366
2756,1354,3378,1,0.00013193647692295754,8.997951519847966,0.2896690389513489,0.012214551248008496,0.37254901960784315,4324,0.0008023644845177655,0.0019682923237138244,0.005725718973025981,0.005725718973324731,0.006282843149317795,0.0062828431496418586
2757,1354,3882,2,8.242917106999185e-05,9.005311888257456,0.2896690389513489,0.012214551248008496,0.3220338983050847,5060,0.0008023644845177655,0.0019648893370371344,0.005725718973025981,0.005725718973324731,0.010888759264307454,0.010888759264272838
2758,1354,3961,5,3.2192982222111574e-05,8.975757231553445,0.2896690389513489,0.012214551248008496,0.5428571428571428,2852,0.0008023644845177655,0.0010851558269439417,0.005725718973025981,0.005725718973324731,0.006257151986489879,0.006257151986777995
2759,1354,4068,2,5.8541454261306984e-05,9.247988676777112,0.2896690389513489,0.012214551248008496,0.35135135135135137,4784,0.0008023644845177655,0.001842728448822851,0.005725718973025981,0.005725718973324731,0.006718161722494677,0.006718161722814501
2760,1355,1444,2,4.489300928326064e-05,8.98267864652574,0.2896690389513489,0.012214551248008496,0.48717948717948717,3220,0.0008023644845177655,0.001303517110252102,0.005725718973025981,0.005725718973324731,0.006045141728279713,0.006045141728578835
2761,1355,1509,1,8.029569530794032e-05,9.0073049315772,0.2896690389513489,0.012214551248008496,0.3089430894308943,5290,0.0008023644845177655,0.002034575532803801,0.005725718973025981,0.005725718973324731,0.010617191275830952,0.010617191275791122
2762,1355,1795,1,4.8302276614011135e-05,8.984980830369617,0.2896690389513489,0.012214551248008496,0.4691358024691358,3358,0.0008023644845177655,0.001319131038404853,0.005725718973025981,0.005725718973324731,0.006424777315806359,0.00642477731608037
2763,1355,2493,1,9.960585193468761e-05,0.4494858176682486,0.2896690389513489,0.012214551248008496,0.03225806451612903,828,0.0008023644845177655,0.0004252525109845534,0.005725718973025981,0.005725718973324731,0.0009732932391998353,0.000973293239200643
2764,1355,2681,2,4.1303968570324775e-05,9.228746869220283,0.2896690389513489,0.012214551248008496,0.43333333333333335,3818,0.0008023644845177655,0.0014376335228963822,0.005725718973025981,0.005725718973324731,0.007805096055873385,0.007805096056163156
2765,1355,2807,1,4.597845339663889e-05,9.217221060435682,0.2896690389513489,0.012214551248008496,0.527027027027027,3082,0.0008023644845177655,0.0011422815126948794,0.005725718973025981,0.005725718973324731,0.007169544952360884,0.00716954495267046
2766,1355,3469,1,2.1492805922212623e-05,9.211793292606774,0.2896690389513489,0.012214551248008496,0.5735294117647058,2806,0.0008023644845177655,0.0011376947462593899,0.005725718973025981,0.005725718973324731,0.006164018456236944,0.006164018456536045
2767,1356,1470,1,0.00010739582621604435,1.3629698353149364,0.23792122876201022,0.0034519383961763143,0.08823529411764706,312,0.000315668599652053,0.0006778687158664524,0.0003174039964949083,0.0003174039964699059,0.00012252679430677237,0.00012252679430370294
2768,1356,1504,1,2.429809680724727e-05,0.5067432652057979,0.23792122876201022,0.0034519383961763143,0.11764705882352941,78,0.000315668599652053,0.00015850995058946425,0.0003174039964949083,0.0003174039964699059,0.00015807294197400445,0.0001580729419606987
2769,1356,2512,8,4.2478151789314945e-05,0.9410377471090496,0.23792122876201022,0.0034519383961763143,0.10344827586206896,247,0.000315668599652053,0.0004204913090344345,0.0003174039964949083,0.0003174039964699059,0.0004360558533196396,0.0004360558532942702
2770,1356,2569,1,0.0001822549034100353,0.0,0.23792122876201022,0.0034519383961763143,0.0,247,0.000315668599652053,0.0004136103717876862,0.0003174039964949083,0.0003174039964699059,0.00027702081891650096,0.00027702081889369065
2771,1356,2600,5,5.28888368921814e-05,0.6293159608882497,0.23792122876201022,0.0034519383961763143,0.08695652173913043,156,0.000315668599652053,0.0003461403444664063,0.0003174039964949083,0.0003174039964699059,0.00018885089550600353,0.00018885089549491722
2772,1356,2974,4,0.00010637603434332654,1.8182833922274344,0.23792122876201022,0.0034519383961763143,0.08928571428571429,624,0.000315668599652053,0.0010680609771933829,0.0003174039964949083,0.0003174039964699059,0.000869006438190015,0.000869006438161743
2773,1356,3455,1,0.000195874500260965,0.5581106265512472,0.23792122876201022,0.0034519383961763143,0.0625,52,0.000315668599652053,0.00014103256727590927,0.0003174039964949083,0.0003174039964699059,1.570237872884226e-05,1.5702378727516826e-05
2774,1357,2828,1,0.00029945881020842824,0.5067432652057979,0.23792122876201022,0.0034519383961763143,0.02564102564102564,871,0.000315668599652053,0.0012217344484254699,0.0003174039964949083,0.0003174039964699059,0.006669718113739984,0.006669718113391521
2775,1357,2931,1,0.00021011956039050541,1.3938811787330425,0.23792122876201022,0.0034519383961763143,0.06153846153846154,728,0.000315668599652053,0.0009651477874629382,0.0003174039964949083,0.0003174039964699059,0.006305046240046328,0.006305046239689279
2776,1358,1414,2,5.8336784968768105e-05,0.8727686069953721,0.23792122876201022,0.0034519383961763143,0.08695652173913043,156,0.000315668599652053,0.00032524134201629754,0.0003174039964949083,0.0003174039964699059,6.85036807019482e-05,6.850368069895474e-05
2777,1358,1919,1,0.00014411619307189141,1.4384351052704512,0.23792122876201022,0.0034519383961763143,0.1875,78,0.000315668599652053,0.00019100207941689777,0.0003174039964949083,0.0003174039964699059,1.942528943476855e-05,1.942528943326299e-05
2778,1358,2648,1,4.848443736856454e-05,0.5979410387024373,0.23792122876201022,0.0034519383961763143,0.09523809523809523,130,0.000315668599652053,0.0002485117538267841,0.0003174039964949083,0.0003174039964699059,7.925792238644654e-05,7.925792238295981e-05
2779,1358,2937,1,0.00024139757684393256,9.238388343449389,0.2963215617813239,0.016197557089750396,0.41935483870967744,4331,0.001087714317961688,0.0013959165342800443,0.006087982209281238,0.006087982209572988,0.006527447904182299,0.006527447904481742
2780,1358,3352,1,0.00012747119331062745,9.235988077334085,0.2963215617813239,0.016197557089750396,0.3577981651376147,5307,0.001087714317961688,0.0015303710733121773,0.006087982209281238,0.006087982209572988,0.010166981601115756,0.010166981601065512
2781,1358,3932,1,9.07647141638787e-05,9.289706373429015,0.2963215617813239,0.016197557089750396,0.5492957746478874,2989,0.001087714317961688,0.0009194649662362564,0.006087982209281238,0.006087982209572988,0.0056522225359043506,0.00565222253620376
2782,1359,2416,2,0.00034356693330474643,2.627474232389323,0.2963215617813239,0.016197557089750396,0.09523809523809523,1891,0.001087714317961688,0.000731133267005349,0.006087982209281238,0.006087982209572988,0.0005924607366847561,0.0005924607366680246
2783,1359,3553,1,9.387920408379954e-05,9.00712620879493,0.2963215617813239,0.016197557089750396,0.37254901960784315,4819,0.001087714317961688,0.0013565585171393991,0.006087982209281238,0.006087982209572988,0.007261559725184873,0.007261559725478097
2784,136,1068,4,0.00013705728402784256,8.997304925243055,0.2963215617813239,0.016197557089750396,0.42696629213483145,4026,0.001087714317961688,0.0011846869388476688,0.006087982209281238,0.006087982209572988,0.006233495289986612,0.006233495290295016
2785,136,1473,10,0.00012311886215071716,9.49359417837165,0.2963215617813239,0.016197557089750396,0.35714285714285715,5551,0.001087714317961688,0.0017295349413381854,0.006087982209281238,0.006087982209572988,0.007680871148296429,0.007680871148597708
2786,136,1565,6,0.0001347809216147995,9.476277223853911,0.2963215617813239,0.016197557089750396,0.3508771929824561,5673,0.001087714317961688,0.0016361908909603511,0.006087982209281238,0.006087982209572988,0.010388054392930161,0.010388054392885612
2787,136,1595,1,0.00018582274868157264,9.306083557317285,0.2963215617813239,0.016197557089750396,0.3577981651376147,5307,0.001087714317961688,0.0016109087998727335,0.006087982209281238,0.006087982209572988,0.006669847442788005,0.006669847443080027
2788,136,1755,1,0.00017050865542349026,8.981653299190043,0.2963215617813239,0.016197557089750396,0.5135135135135135,3111,0.001087714317961688,0.000967940968744374,0.006087982209281238,0.006087982209572988,0.005694859431124108,0.005694859431425083
2789,136,2215,1,0.00026126585303725455,8.984117428582385,0.2963215617813239,0.016197557089750396,0.5,3233,0.001087714317961688,0.0010424229141000956,0.006087982209281238,0.006087982209572988,0.005673172340576813,0.005673172340876951
2790,136,2496,1,2.803260850770859e-05,9.47659826760465,0.2963215617813239,0.016197557089750396,0.45977011494252873,4026,0.001087714317961688,0.001120198610346901,0.006087982209281238,0.006087982209572988,0.007137051376335493,0.0071370513766438135
2791,136,2743,1,0.00012172536408545099,9.853837101720178,0.2963215617813239,0.016197557089750396,0.3037037037037037,7015,0.001087714317961688,0.002034575532803801,0.006087982209281238,0.006087982209572988,0.010617191275830952,0.010617191275791122
2792,136,3195,1,0.00025007549988419826,2.5288096633580057,0.2963215617813239,0.016197557089750396,0.12121212121212122,793,0.001087714317961688,0.00034866098824417387,0.006087982209281238,0.006087982209572988,0.0003937045948898608,0.00039370459489161946
2793,136,350,6,5.8535302906515837e-05,9.464376058191416,0.2963215617813239,0.016197557089750396,0.45454545454545453,4087,0.001087714317961688,0.0011717977511291543,0.006087982209281238,0.006087982209572988,0.006732928921211366,0.00673292892146468
2794,136,3500,2,3.383604795170633e-05,8.968441690915032,0.2963215617813239,0.016197557089750396,0.5846153846153846,2562,0.001087714317961688,0.0007287490568618399,0.006087982209281238,0.006087982209572988,0.005597551903639702,0.005597551903934918
2795,136,3734,8,0.00014232768191495946,9.002912805625575,0.2963215617813239,0.016197557089750396,0.3958333333333333,4453,0.001087714317961688,0.001319131038404853,0.006087982209281238,0.006087982209572988,0.006424777315806359,0.00642477731608037
2796,136,400,1,8.784104146022414e-05,8.97173070739764,0.2963215617813239,0.016197557089750396,0.5671641791044776,2684,0.001087714317961688,0.0008031664683055016,0.006087982209281238,0.006087982209572988,0.005601441100389201,0.005601441100684559
2797,136,4055,2,0.0004753807874826543,0.0,0.2963215617813239,0.016197557089750396,0.0,61,0.001087714317961688,5.4898556122099626e-05,0.006087982209281238,0.006087982209572988,0.00012100426499370022,0.00012100426500330272
2798,136,609,1,8.658576248977496e-05,3.615449671282648,0.2963215617813239,0.016197557089750396,0.1643835616438356,1464,0.001087714317961688,0.00047075451436120623,0.006087982209281238,0.006087982209572988,0.0007883940372301381,0.000788394037222792
2799,136,657,1,1.7194939184211743e-05,8.96490304665227,0.2963215617813239,0.016197557089750396,0.6031746031746031,2440,0.001087714317961688,0.0006636155000839934,0.006087982209281238,0.006087982209572988,0.005586869613650373,0.005586869613945859
2800,136,806,2,0.00016096272984342298,4.087140526132767,0.2963215617813239,0.016197557089750396,0.19444444444444445,1525,0.001087714317961688,0.0005525102005047497,0.006087982209281238,0.006087982209572988,0.0009498355762642051,0.0009498355762823681
2801,1360,1667,1,9.6836488625256e-05,8.984117428582385,0.2963215617813239,0.016197557089750396,0.5,3233,0.001087714317961688,0.0009483973368525348,0.006087982209281238,0.006087982209572988,0.005887333945366071,0.005887333945658846
2802,1360,3464,1,8.829162074107897e-05,6.255415837214934,0.2963215617813239,0.016197557089750396,0.184,5307,0.001087714317961688,0.0015822151381934002,0.006087982209281238,0.006087982209572988,0.007268160696056857,0.007268160695729757
2803,1362,3933,1,0.0016351712049922722,2.6679905101702888,0.2963215617813239,0.016197557089750396,0.07476635514018691,3294,0.001087714317961688,0.0015116036421050762,0.006087982209281238,0.006087982209572988,0.0005701608770631017,0.0005701608770638239
2804,1363,1389,1,0.00015020962579860244,8.981653299190043,0.2963215617813239,0.016197557089750396,0.5135135135135135,3111,0.001087714317961688,0.0009482715172757603,0.006087982209281238,0.006087982209572988,0.005679383515269664,0.005679383515568365
2805,1363,1456,1,5.9863521889926795e-05,8.97903890614921,0.2963215617813239,0.016197557089750396,0.5277777777777778,2989,0.001087714317961688,0.0008902512536373048,0.006087982209281238,0.006087982209572988,0.005835251276277351,0.005835251276568922
2806,1363,1516,1,9.380302575178563e-05,9.206821831868774,0.2963215617813239,0.016197557089750396,0.527027027027027,3172,0.001087714317961688,0.0009399217473438289,0.006087982209281238,0.006087982209572988,0.006116308730208283,0.0061163087304728645
2807,1363,1576,1,0.0002239147259924938,9.245903570403307,0.2963215617813239,0.016197557089750396,0.3023255813953488,6527,0.001087714317961688,0.001985161316762632,0.006087982209281238,0.006087982209572988,0.010349548610397882,0.010349548610349538
2808,1363,1595,1,0.0002675670030649934,2.5288096633580057,0.2963215617813239,0.016197557089750396,0.12121212121212122,793,0.001087714317961688,0.00032525462228980874,0.006087982209281238,0.006087982209572988,0.0002681614875160378,0.00026816148752653086
2809,1363,1703,1,6.726059012944237e-05,9.22520207858145,0.2963215617813239,0.016197557089750396,0.527027027027027,3172,0.001087714317961688,0.0009134096876868463,0.006087982209281238,0.006087982209572988,0.006132155131145117,0.0061321551314127976
2810,1363,1735,1,0.00023854604431724862,3.64652915967544,0.2963215617813239,0.016197557089750396,0.14457831325301204,2074,0.001087714317961688,0.0007036443510525749,0.006087982209281238,0.006087982209572988,0.0008181956492119696,0.000818195649195758
2811,1363,1913,1,0.00013132856734640326,3.903242092199866,0.2963215617813239,0.016197557089750396,0.203125,976,0.001087714317961688,0.000349115967675271,0.006087982209281238,0.006087982209572988,0.0006959196778729964,0.0006959196778679991
2812,1363,1972,1,0.0002228115259937473,9.012641020492989,0.2963215617813239,0.016197557089750396,0.34234234234234234,5368,0.001087714317961688,0.0016577375594940356,0.006087982209281238,0.006087982209572988,0.006771719403256304,0.006771719403545219
2813,1363,2021,5,0.00011276538665364002,9.245035940597786,0.2963215617813239,0.016197557089750396,0.30708661417322836,6405,0.001087714317961688,0.0019086489150575928,0.006087982209281238,0.006087982209572988,0.010568254813406973,0.010568254813356878
2814,1363,2060,1,6.924783227047474e-05,9.726041687934012,0.2963215617813239,0.016197557089750396,0.3178294573643411,6649,0.001087714317961688,0.0018640016184957265,0.006087982209281238,0.006087982209572988,0.011317322599816673,0.011317322599806627
2815,1363,2119,1,0.0004856624436465023,8.990742015524255,0.2963215617813239,0.016197557089750396,0.4634146341463415,3599,0.001087714317961688,0.001378193591893433,0.006087982209281238,0.006087982209572988,0.005628397529411909,0.005628397529713479
2816,1363,2269,1,0.0002579855263818305,5.790439839775902,0.2963215617813239,0.016197557089750396,0.19444444444444445,4148,0.001087714317961688,0.0013651768480435953,0.006087982209281238,0.006087982209572988,0.0037353795558671046,0.0037353795559233213
2817,1363,2408,1,0.00018081932714450168,8.999810740057795,0.2963215617813239,0.016197557089750396,0.41304347826086957,4209,0.001087714317961688,0.0012701530048588334,0.006087982209281238,0.006087982209572988,0.006042126906945851,0.006042126907225896
2818,1363,2450,1,0.000309862435625844,3.6065921985781006,0.2963215617813239,0.016197557089750396,0.16901408450704225,1342,0.001087714317961688,0.0005064122813294771,0.006087982209281238,0.006087982209572988,0.0006070677246813979,0.0006070677246878375
2819,1363,2709,1,0.0005703460804141323,9.292821388512785,0.2963215617813239,0.016197557089750396,0.33620689655172414,5734,0.001087714317961688,0.0019682923237138244,0.006087982209281238,0.006087982209572988,0.006282843149317795,0.0062828431496418586
2820,1363,3004,1,0.00013526604828098185,9.489461357850104,0.2963215617813239,0.016197557089750396,0.3053435114503817,6710,0.001087714317961688,0.0019648893370371344,0.006087982209281238,0.006087982209572988,0.010888759264307454,0.010888759264272838
2821,1363,3034,1,5.6688034366450024e-05,8.993689206809405,0.2963215617813239,0.016197557089750396,0.4470588235294118,3782,0.001087714317961688,0.0010851558269439417,0.006087982209281238,0.006087982209572988,0.006257151986489879,0.006257151986777995
2822,1363,3189,1,8.524992668598924e-05,3.5608382786579176,0.2963215617813239,0.016197557089750396,0.1875,915,0.001087714317961688,0.0003082739700476923,0.006087982209281238,0.006087982209572988,0.000563744282341924,0.000563744282346813
2823,1363,3196,2,0.0003147760463252209,9.02067459022324,0.2963215617813239,0.016197557089750396,0.2992125984251969,6344,0.001087714317961688,0.001842728448822851,0.006087982209281238,0.006087982209572988,0.006718161722494677,0.006718161722814501
2824,1363,3326,1,0.0001263979305596891,9.000610621781698,0.2963215617813239,0.016197557089750396,0.40860215053763443,4270,0.001087714317961688,0.001303517110252102,0.006087982209281238,0.006087982209572988,0.006045141728279713,0.006045141728578835
2825,1363,3564,1,8.589369758763712e-05,3.169465091948199,0.2963215617813239,0.016197557089750396,0.14084507042253522,1220,0.001087714317961688,0.00044735313745750756,0.006087982209281238,0.006087982209572988,0.0006377810951381376,0.0006377810951327368
2826,1363,3677,1,0.0009589783220267998,2.621706704235916,0.2963215617813239,0.016197557089750396,0.0975609756097561,1769,0.001087714317961688,0.000744847348100407,0.006087982209281238,0.006087982209572988,0.0003111106677694639,0.0003111106677775251
2827,1363,3810,2,1.6909176712078032e-05,8.205511383026892,0.2963215617813239,0.016197557089750396,0.29473684210526313,3782,0.001087714317961688,0.001141298504004417,0.006087982209281238,0.006087982209572988,0.003724730959924363,0.003724730959975219
2828,1363,3906,1,0.00042496254095684673,2.611753232179151,0.2963215617813239,0.016197557089750396,0.10126582278481013,1586,0.001087714317961688,0.0006747388993032112,0.006087982209281238,0.006087982209572988,0.00044219053733405894,0.00044219053733413863
2829,1363,3978,1,7.103927957023165e-05,9.488977715000923,0.2963215617813239,0.016197557089750396,0.38461538461538464,5063,0.001087714317961688,0.0014376335228963822,0.006087982209281238,0.006087982209572988,0.007805096055873385,0.007805096056163156
2830,1364,2762,1,0.00022735753328144765,3.8732743405480745,0.2963215617813239,0.016197557089750396,0.15294117647058825,2257,0.001087714317961688,0.0007998286551989601,0.006087982209281238,0.006087982209572988,0.0008402601148773363,0.00084026011490137
2831,1364,3438,3,0.00011645495585584835,9.477451906216322,0.2963215617813239,0.016197557089750396,0.45454545454545453,4087,0.001087714317961688,0.0011422815126948794,0.006087982209281238,0.006087982209572988,0.007169544952360884,0.00716954495267046
2832,1364,3525,1,0.00015879775718051253,3.5511844700368216,0.2963215617813239,0.016197557089750396,0.19047619047619047,854,0.001087714317961688,0.00031452183478582776,0.006087982209281238,0.006087982209572988,0.0005554680574146508,0.0005554680574200721
2833,1365,1517,7,0.00011168894404803436,4.070763342244498,0.2963215617813239,0.016197557089750396,0.18181818181818182,1830,0.001087714317961688,0.0006224660293661464,0.006087982209281238,0.006087982209572988,0.0010959862243630437,0.001095986224381849
2834,1365,1581,2,0.0003692025378644408,2.5016485171850396,0.2963215617813239,0.016197557089750396,0.125,671,0.001087714317961688,0.0002832737914767621,0.006087982209281238,0.006087982209572988,0.00025979424512850055,0.00025979424513998957
2835,1365,2407,2,0.00010628287528700165,9.229725267862733,0.2963215617813239,0.016197557089750396,0.46987951807228917,3721,0.001087714317961688,0.0011376947462593899,0.006087982209281238,0.006087982209572988,0.006164018456236944,0.006164018456536045
2836,1365,3568,1,4.828691640180377e-05,3.6850132705734446,0.2648438941219219,0.006372809346787042,0.24444444444444444,768,0.00047075451436120623,0.0006585380249152382,0.0007883940372301381,0.000788394037222792,0.0006125080321680587,0.0006125080321719178
2837,1365,3591,1,2.0003674583850238e-05,3.2711136439126136,0.2648438941219219,0.006372809346787042,0.35714285714285715,336,0.00047075451436120623,0.00030001305243776855,0.0007883940372301381,0.000788394037222792,0.00043349524677434255,0.0004334952467732956
2838,1366,3942,1,9.434472690594209e-05,3.3588301493826025,0.2648438941219219,0.006372809346787042,0.2222222222222222,744,0.00047075451436120623,0.0006831197658219507,0.0007883940372301381,0.000788394037222792,0.001149431659347868,0.0011494316593500856
2839,1366,4057,1,3.735663509950436e-05,3.2476072212207203,0.2648438941219219,0.006372809346787042,0.38461538461538464,288,0.00047075451436120623,0.0002670122992892906,0.0007883940372301381,0.000788394037222792,0.0002500888697220541,0.00025008886970910804
2840,1367,3025,1,0.0002646954722488786,3.3903065234302936,0.2648438941219219,0.006372809346787042,0.16393442622950818,1128,0.00047075451436120623,0.0010153695382910898,0.0007883940372301381,0.000788394037222792,0.0007543188170033804,0.0007543188169977484
2841,1369,1563,1,7.478002309290874e-05,3.616408082066232,0.2648438941219219,0.006372809346787042,0.16216216216216217,1488,0.00047075451436120623,0.001141298504004417,0.0007883940372301381,0.000788394037222792,0.003724730959924363,0.003724730959975219
2842,1369,2297,1,8.484256014167905e-05,3.548039485311107,0.2648438941219219,0.006372809346787042,0.32432432432432434,600,0.00047075451436120623,0.0005525102005047497,0.0007883940372301381,0.000788394037222792,0.0009498355762642051,0.0009498355762823681
2843,1369,2570,1,3.535146824851198e-05,3.28076745253371,0.2648438941219219,0.006372809346787042,0.3448275862068966,360,0.00047075451436120623,0.00031660415681168864,0.0007883940372301381,0.000788394037222792,0.0004419297053897761,0.0004419297053841973
2844,137,326,1,9.627817506968363e-05,3.867863600487415,0.2648438941219219,0.006372809346787042,0.1326530612244898,2088,0.00047075451436120623,0.0015822151381934002,0.0007883940372301381,0.000788394037222792,0.007268160696056857,0.007268160695729757
2845,1370,1441,1,0.00013687695879576907,3.260165580351285,0.2648438941219219,0.006372809346787042,0.37037037037037035,312,0.00047075451436120623,0.0003215371715834788,0.0007883940372301381,0.000788394037222792,0.0002487031746595982,0.0002487031746466164
2846,1370,1634,1,0.00014888718042362312,3.5751284605395792,0.2648438941219219,0.006372809346787042,0.2608695652173913,816,0.00047075451436120623,0.0007036443510525749,0.0007883940372301381,0.000788394037222792,0.0008181956492119696,0.000818195649195758
2847,1370,1710,1,3.5851691303134325e-05,3.4980331923686716,0.2648438941219219,0.006372809346787042,0.42857142857142855,384,0.00047075451436120623,0.000349115967675271,0.0007883940372301381,0.000788394037222792,0.0006959196778729964,0.0006959196778679991
2848,1370,1849,1,0.00019881168127267225,3.621712480753999,0.2648438941219219,0.006372809346787042,0.15,1632,0.00047075451436120623,0.0013651768480435953,0.0007883940372301381,0.000788394037222792,0.0037353795558671046,0.0037353795559233213
2849,1370,1924,1,5.257911849679982e-05,3.8237305076200325,0.2648438941219219,0.006372809346787042,0.3939393939393939,528,0.00047075451436120623,0.0005064122813294771,0.0007883940372301381,0.000788394037222792,0.0006070677246813979,0.0006070677246878375
2850,1370,2243,6,3.655956802442503e-05,3.28076745253371,0.2648438941219219,0.006372809346787042,0.3448275862068966,360,0.00047075451436120623,0.00031690717251483,0.0007883940372301381,0.000788394037222792,0.00033349213149089734,0.00033349213147870093
2851,1370,2843,1,3.231361373657332e-05,3.233004434178319,0.2648438941219219,0.006372809346787042,0.4,264,0.00047075451436120623,0.00024155285170936853,0.0007883940372301381,0.000788394037222792,0.00024850581426306485,0.0002485058142501085
2852,1370,2861,1,2.8355783431949348e-05,3.4894375795220576,0.2648438941219219,0.006372809346787042,0.4444444444444444,360,0.00047075451436120623,0.0003082739700476923,0.0007883940372301381,0.000788394037222792,0.000563744282341924,0.000563744282346813
2853,1370,3454,4,0.00014926432346734533,3.5817690591820552,0.2648438941219219,0.006372809346787042,0.24489795918367346,888,0.00047075451436120623,0.0007998286551989601,0.0007883940372301381,0.000788394037222792,0.0008402601148773363,0.00084026011490137
2854,1371,2494,1,3.978767204932061e-05,3.479783770900961,0.2648438941219219,0.006372809346787042,0.46153846153846156,336,0.00047075451436120623,0.00031452183478582776,0.0007883940372301381,0.000788394037222792,0.0005554680574146508,0.0005554680574200721
