262,2294
262,2666
262,2681
262,2706
262,2743
262,2785
262,2839
262,3064
262,3148
262,3624
262,3955
262,3961
262,4046
647,700
647,806
647,1005
647,1096
647,1183
647,1502
647,1708
647,1833
647,2022
647,2215
647,2239
647,2294
647,2666
647,2681
647,2706
647,2743
647,2785
647,2839
647,3064
647,3148
647,3624
647,3955
647,3961
647,4046
700,806
700,1005
700,1096
700,1183
700,1502
700,1708
700,1833
700,2022
700,2215
700,2239
700,2294
700,2666
700,2681
700,2706
700,2743
700,2785
700,2839
700,3064
700,3148
700,3624
700,3955
700,3961
700,4046
806,1005
806,1096
806,1183
806,1502
806,1708
806,1833
806,2022
806,2215
806,2239
806,2294
806,2666
806,2681
806,2706
806,2743
806,2785
806,2839
806,3064
806,3148
806,3624
806,3955
806,3961
806,4046
1005,1096
1005,1183
1005,1502
1005,1708
1005,1833
1005,2022
1005,2215
1005,2239
1005,2294
1005,2666
1005,2681
1005,2706
1005,2743
1005,2785
1005,2839
1005,3064
1005,3148
1005,3624
1005,3955
1005,3961
1005,4046
1096,1183
1096,1502
1096,1708
1096,1833
1096,2022
1096,2215
1096,2239
1096,2294
1096,2666
1096,2681
1096,2706
1096,2743
1096,2785
1096,2839
1096,3064
1096,3148
1096,3624
1096,3955
1096,3961
1096,4046
1183,1502
1183,1708
1183,1833
1183,2022
1183,2215
1183,2239
1183,2294
1183,2666
1183,2681
1183,2706
1183,2743
1183,2785
1183,2839
1183,3064
1183,3148
1183,3624
1183,3955
1183,3961
1183,4046
1502,1708
1502,1833
1502,2022
1502,2215
1502,2239
1502,2294
1502,2666
1502,2681
1502,2706
1502,2743
1502,2785
1502,2839
1502,3064
1502,3148
1502,3624
1502,3955
1502,3961
1502,4046
1708,1833
1708,2022
1708,2215
1708,2239
1708,2294
1708,2666
1708,2681
1708,2706
1708,2743
1708,2785
1708,2839
1708,3064
1708,3148
1708,3624
1708,3955
1708,3961
1708,4046
1833,2022
1833,2215
1833,2239
1833,2294
1833,2666
1833,2681
1833,2706
1833,2743
1833,2785
1833,2839
1833,3064
1833,3148
1833,3624
1833,3955
1833,3961
1833,4046
2022,2215
2022,2239
2022,2294
2022,2666
2022,2681
2022,2706
2022,2743
2022,2785
2022,2839
2022,3064
2022,3148
2022,3624
2022,3955
2022,3961
2022,4046
2215,2239
2215,2294
2215,2666
2215,2681
2215,2706
2215,2743
2215,2785
2215,2839
2215,3064
2215,3148
2215,3624
2215,3955
2215,3961
2215,4046
2239,2294
2239,2666
2239,2681
2239,2706
2239,2743
2239,2785
2239,2839
2239,3064
2239,3148
2239,3624
2239,3955
2239,3961
2239,4046
2294,2666
2294,2681
2294,2706
2294,2743
2294,2785
2294,2839
2294,3064
2294,3148
2294,3624
2294,3955
2294,3961
2294,4046
2666,2681
2666,2706
2666,2743
2666,2785
2666,2839
2666,3064
2666,3148
2666,3624
2666,3955
2666,3961
2666,4046
2681,2706
2681,2743
2681,2785
2681,2839
2681,3064
2681,3148
2681,3624
2681,3955
2681,3961
2681,4046
2706,2743
2706,2785
2706,2839
2706,3064
2706,3148
2706,3624
2706,3955
2706,3961
2706,4046
2743,2785
2743,2839
2743,3064
2743,3148
2743,3624
2743,3955
2743,3961
2743,4046
2785,2839
2785,3064
2785,3148
2785,3624
2785,3955
2785,3961
2785,4046
2839,3064
2839,3148
2839,3624
2839,3955
2839,3961
2839,4046
3064,3148
3064,3624
3064,3955
3064,3961
3064,4046
3148,3624
3148,3955
3148,3961
3148,4046
3624,3955
3624,3961
3624,4046
3955,3961
3955,4046
3961,4046
173,639
173,1858
639,1858
173,1708
173,2403
173,2893
1708,2403
1708,2893
2403,2893
173,2893
173,2893
173,2893
175,239
175,1668
175,2276
239,1668
239,2276
1668,2276
175,239
175,2276
239,2276
175,239
175,2276
239,2276
175,239
175,2276
239,2276
175,239
175,2276
239,2276
175,239
175,2276
239,2276
175,2413
177,336
177,392
177,972
177,1450
177,1871
177,2229
972,1450
972,1871
972,2229
1450,1871
1450,2229
1871,2229
177,972
177,1871
177,2229
972,1871
972,2229
1871,2229
177,972
177,1871
177,2229
972,1871
972,2229
1871,2229
177,1051
177,1051
177,1051
177,2398
1051,2398
177,1051
177,3373
1051,3373
177,1628
177,2617
1628,2617
177,1689
177,2229
1689,2229
177,1697
177,1710
177,1710
177,1710
177,2229
1710,2229
177,1849
177,1871
177,2229
177,2533
177,3196
177,3316
3196,3316
177,3506
177,3875
178,256
178,256
178,904
178,3333
256,904
256,3333
904,3333
178,256
178,1477
178,3333
178,3694
256,1477
256,3333
256,3694
1477,3333
1477,3694
3333,3694
178,278
178,360
178,3333
278,360
278,3333
360,3333
178,278
178,360
178,3333
278,360
278,3333
360,3333
178,278
178,360
178,3333
278,360
278,3333
360,3333
178,278
178,360
178,3333
178,3556
278,360
278,3333
278,3556
360,3333
360,3556
3333,3556
178,526
178,3333
178,3462
179,364
179,2392
179,2899
364,2392
364,2899
2392,2899
180,1629
180,1629
180,3707
1629,3707
180,3707
181,1972
181,2124
181,2194
181,2697
181,2925
1972,2124
1972,2194
1972,2697
1972,2925
2124,2194
2124,2697
2124,2925
2194,2697
2194,2925
2697,2925
182,205
182,1910
182,2300
182,3486
205,1910
205,2300
205,3486
1910,2300
1910,3486
2300,3486
182,1910
182,2300
182,3486
1910,2300
1910,3486
2300,3486
182,3165
183,449
183,2150
449,2150
183,449
183,2315
449,2315
183,449
183,2617
449,2617
184,1312
184,3020
184,3182
1312,3020
1312,3182
3020,3182
184,1312
184,3020
184,3182
1312,3020
1312,3182
3020,3182
185,2296
185,2296
185,2296
185,2296
185,2296
185,2296
185,2296
185,2296
185,2296
185,2296
185,3147
186,2810
186,3975
2810,3975
186,3720
186,3975
3720,3975
186,3720
186,3975
3720,3975
186,3720
186,3975
3720,3975
187,860
187,1006
187,3441
860,1006
860,3441
1006,3441
187,860
187,1582
187,2087
187,3441
860,1582
860,2087
860,3441
1582,2087
1582,3441
2087,3441
188,233
188,1187
188,3117
233,1187
233,3117
1187,3117
188,233
188,1187
188,3741
188,3944
233,1187
233,3741
233,3944
1187,3741
1187,3944
3741,3944
188,326
188,1187
188,3161
188,3944
1187,3161
1187,3944
3161,3944
188,1187
188,3944
1187,3944
188,2653
188,3667
188,3944
2653,3667
2653,3944
3667,3944
188,2653
188,3667
188,3944
2653,3667
2653,3944
3667,3944
188,2653
188,3944
2653,3944
188,2984
188,3161
188,3944
2984,3161
2984,3944
3161,3944
188,3117
188,3117
188,3161
188,3161
188,3741
188,3944
3161,3741
3161,3944
3741,3944
188,3161
188,3944
3161,3944
188,3161
188,3944
3161,3944
188,3161
188,3944
3161,3944
188,3161
188,3944
3161,3944
188,3161
188,3944
3161,3944
188,3161
188,3944
3161,3944
188,3161
188,3944
3161,3944
188,3741
188,3944
3741,3944
188,3944
188,3944
188,3944
188,3944
189,207
189,207
189,1928
189,2798
207,1928
207,2798
1928,2798
189,277
189,1928
277,1928
189,1501
189,2930
189,3528
1501,2930
1501,3528
2930,3528
189,2066
189,2155
2066,2155
189,2401
189,3364
189,4063
190,2307
190,3776
190,3871
2307,3776
2307,3871
3776,3871
190,2307
190,3776
190,3871
2307,3776
2307,3871
3776,3871
190,2307
190,3776
190,3871
2307,3776
2307,3871
3776,3871
191,339
191,670
191,982
191,1029
191,2472
191,3022
191,3383
191,3831
339,670
339,982
339,1029
339,2472
339,3022
339,3383
339,3831
670,982
670,1029
670,2472
670,3022
670,3383
670,3831
982,1029
982,2472
982,3022
982,3383
982,3831
1029,2472
1029,3022
1029,3383
1029,3831
2472,3022
2472,3383
2472,3831
3022,3383
3022,3831
3383,3831
191,758
191,933
191,2472
191,2588
758,933
758,2472
758,2588
933,2472
933,2588
2472,2588
192,998
192,2409
998,2409
192,1014
192,1014
192,1014
192,1014
192,1014
192,1014
192,1014
192,4009
1014,4009
192,1014
192,4009
1014,4009
192,1399
192,2868
1399,2868
192,2446
192,2585
192,2602
192,2602
192,2962
192,3035
2962,3035
192,3360
192,3360
192,3975
192,3975
192,3975
192,3975
193,331
193,525
193,2884
331,525
331,2884
525,2884
194,333
194,2861
333,2861
194,2297
194,2861
2297,2861
194,2297
194,2861
2297,2861
194,2861
194,2861
195,3040
195,3130
3040,3130
195,3130
195,3130
195,3130
196,2668
197,4004
198,719
198,1398
719,1398
198,1240
198,1240
198,1398
1240,1398
198,1240
198,1398
1240,1398
198,1240
198,1398
1240,1398
198,1240
198,1398
1240,1398
199,3573
200,1470
201,864
201,1362
864,1362
201,1362
202,673
202,673
202,673
202,673
202,673
202,673
202,673
202,673
202,2364
673,2364
202,2364
203,436
203,476
203,686
203,1972
203,2199
203,2222
203,2510
203,3162
203,3926
436,476
436,686
436,1972
436,2199
436,2222
436,2510
436,3162
436,3926
476,686
476,1972
476,2199
476,2222
476,2510
476,3162
476,3926
686,1972
686,2199
686,2222
686,2510
686,3162
686,3926
1972,2199
1972,2222
1972,2510
1972,3162
1972,3926
2199,2222
2199,2510
2199,3162
2199,3926
2222,2510
2222,3162
2222,3926
2510,3162
2510,3926
3162,3926
203,3162
205,868
206,1168
206,3122
206,4070
1168,3122
1168,4070
3122,4070
207,1051
207,1849
207,2611
1051,1849
1051,2611
1849,2611
208,297
208,1481
208,1600
208,2519
208,2677
297,1481
297,1600
297,2519
297,2677
1481,1600
1481,2519
1481,2677
1600,2519
1600,2677
2519,2677
208,1661
208,2677
1661,2677
208,1741
208,1840
208,3248
208,3896
1741,1840
1741,3248
1741,3896
1840,3248
1840,3896
3248,3896
208,1840
208,2168
208,2677
1840,2168
1840,2677
2168,2677
208,1840
208,2677
1840,2677
209,268
209,635
209,693
209,932
209,1348
209,2695
209,3800
268,635
268,693
268,932
268,1348
268,2695
268,3800
635,693
635,932
635,1348
635,2695
635,3800
693,932
693,1348
693,2695
693,3800
932,1348
932,2695
932,3800
1348,2695
1348,3800
2695,3800
209,476
209,932
209,2695
476,932
476,2695
932,2695
209,852
209,852
209,1198
209,1637
852,1198
852,1637
1198,1637
209,852
209,2695
852,2695
209,852
209,3721
852,3721
209,932
209,932
209,932
209,932
209,932
209,1232
209,2695
209,2990
932,1232
932,2695
932,2990
1232,2695
1232,2990
2695,2990
209,932
209,1327
209,4015
932,1327
932,4015
1327,4015
209,932
209,1348
209,2695
932,1348
932,2695
1348,2695
209,932
209,1572
209,2861
209,2990
209,3721
209,3772
932,1572
932,2861
932,2990
932,3721
932,3772
1572,2861
1572,2990
1572,3721
1572,3772
2861,2990
2861,3721
2861,3772
2990,3721
2990,3772
3721,3772
209,932
209,2518
209,2695
932,2518
932,2695
2518,2695
209,932
209,2695
932,2695
209,932
209,2695
932,2695
209,932
209,2695
209,2861
209,3810
932,2695
932,2861
932,3810
2695,2861
2695,3810
2861,3810
209,989
209,1347
209,1502
1347,1502
209,1660
209,2914
1660,2914
209,2521
209,2914
209,2914
209,2914
210,852
210,1869
852,1869
210,932
210,3138
932,3138
210,1245
210,3439
210,3985
1245,3439
1245,3985
3439,3985
210,1871
210,2229
1871,2229
210,3138
210,3951
3138,3951
210,3138
210,3951
3138,3951
211,1603
211,1603
212,853
212,2421
212,3006
853,2421
853,3006
2421,3006
213,341
213,616
213,1683
213,3178
616,1683
616,3178
1683,3178
213,764
213,3377
764,3377
213,1072
213,1072
213,1072
213,1072
213,2144
1072,2144
213,1072
213,2144
1072,2144
213,1072
213,2144
1072,2144
213,1072
213,2144
1072,2144
213,1072
213,2144
213,2450
1072,2144
1072,2450
2144,2450
213,1683
213,1683
213,1683
213,1683
213,1748
1683,1748
213,1683
213,2729
213,3951
1683,2729
1683,3951
2729,3951
213,1683
213,2799
1683,2799
213,1683
213,2799
1683,2799
213,2144
213,2144
213,2450
213,2839
213,2861
213,3373
214,448
214,2449
214,4021
448,2449
448,4021
2449,4021
214,448
214,4021
448,4021
215,965
216,1909
217,733
217,3296
733,3296
217,1865
217,3296
1865,3296
217,3296
217,3296
218,1242
218,4029
1242,4029
218,2067
218,4029
2067,4029
219,481
219,1190
481,1190
219,481
219,1190
481,1190
219,513
219,1179
219,3564
513,1179
513,3564
1179,3564
219,1179
219,1179
219,1190
219,1245
219,2617
219,3935
1245,2617
1245,3935
2617,3935
219,1245
219,2617
219,3935
1245,2617
1245,3935
2617,3935
219,1245
219,2617
219,3935
1245,2617
1245,3935
2617,3935
219,1715
219,1715
219,2681
219,3232
219,3232
219,3232
219,3302
220,1071
220,3005
1071,3005
220,1071
220,3005
220,3130
220,3863
1071,3005
1071,3130
1071,3863
3005,3130
3005,3863
3130,3863
220,1336
220,1710
220,3005
220,3470
1336,1710
1336,3005
1336,3470
1710,3005
1710,3470
3005,3470
220,1710
220,3005
1710,3005
220,2171
220,3005
2171,3005
220,3005
222,245
222,784
222,1102
222,1931
222,2148
222,2774
222,2880
222,3888
222,3947
245,784
245,1102
245,1931
245,2148
245,2774
245,2880
245,3888
245,3947
784,1102
784,1931
784,2148
784,2774
784,2880
784,3888
784,3947
1102,1931
1102,2148
1102,2774
1102,2880
1102,3888
1102,3947
1931,2148
1931,2774
1931,2880
1931,3888
1931,3947
2148,2774
2148,2880
2148,3888
2148,3947
2774,2880
2774,3888
2774,3947
2880,3888
2880,3947
3888,3947
222,360
222,548
222,586
222,1021
222,2148
222,2287
222,2409
222,2773
222,2960
222,2980
222,3196
222,3389
222,3728
360,548
360,586
360,1021
360,2148
360,2287
360,2409
360,2773
360,2960
360,2980
360,3196
360,3389
360,3728
548,586
548,1021
548,2148
548,2287
548,2409
548,2773
548,2960
548,2980
548,3196
548,3389
548,3728
586,1021
586,2148
586,2287
586,2409
586,2773
586,2960
586,2980
586,3196
586,3389
586,3728
1021,2148
1021,2287
1021,2409
1021,2773
1021,2960
1021,2980
1021,3196
1021,3389
1021,3728
2148,2287
2148,2409
2148,2773
2148,2960
2148,2980
2148,3196
2148,3389
2148,3728
2287,2409
2287,2773
2287,2960
2287,2980
2287,3196
2287,3389
2287,3728
2409,2773
2409,2960
2409,2980
2409,3196
2409,3389
2409,3728
2773,2960
2773,2980
2773,3196
2773,3389
2773,3728
2960,2980
2960,3196
2960,3389
2960,3728
2980,3196
2980,3389
2980,3728
3196,3389
3196,3728
3389,3728
222,385
222,446
222,1073
222,1703
222,1989
222,2298
222,2773
222,2873
222,2914
222,3619
385,446
385,1073
385,1703
385,1989
385,2298
385,2773
385,2873
385,2914
385,3619
446,1073
446,1703
446,1989
446,2298
446,2773
446,2873
446,2914
446,3619
1073,1703
1073,1989
1073,2298
1073,2773
1073,2873
1073,2914
1073,3619
1703,1989
1703,2298
1703,2773
1703,2873
1703,2914
1703,3619
1989,2298
1989,2773
1989,2873
1989,2914
1989,3619
2298,2773
2298,2873
2298,2914
2298,3619
2773,2873
2773,2914
2773,3619
2873,2914
2873,3619
2914,3619
222,900
222,1163
222,1398
900,1163
900,1398
1163,1398
222,1021
222,1021
222,1021
222,1163
222,1398
222,3661
1021,1163
1021,1398
1021,3661
1163,1398
1163,3661
1398,3661
222,1163
222,1398
222,3661
1163,1398
1163,3661
1398,3661
222,1163
222,1398
222,3661
1163,1398
1163,3661
1398,3661
222,1398
222,1398
222,1398
222,1506
222,2481
222,3570
2481,3570
222,2754
222,2938
2754,2938
222,2873
222,2938
224,245
224,2774
245,2774
224,833
224,2774
833,2774
224,2774
224,2774
224,2774
225,440
225,440
225,524
225,2841
440,524
440,2841
524,2841
226,2072
226,2582
2072,2582
226,2072
226,2582
2072,2582
226,2072
226,2582
2072,2582
227,1131
227,1517
227,2778
227,2958
1131,1517
1131,2778
1131,2958
1517,2778
1517,2958
2778,2958
227,1210
227,2778
228,256
228,331
228,400
228,440
228,477
228,657
228,948
228,1193
228,1248
228,1477
228,1595
228,1802
228,1942
228,1972
228,2666
228,2730
228,3694
228,3734
256,331
256,400
256,440
256,477
256,657
256,948
256,1193
256,1248
256,1477
256,1595
256,1802
256,1942
256,1972
256,2666
256,2730
256,3694
256,3734
331,400
331,440
331,477
331,657
331,948
331,1193
331,1248
331,1477
331,1595
331,1802
331,1942
331,1972
331,2666
331,2730
331,3694
331,3734
400,440
400,477
400,657
400,948
400,1193
400,1248
400,1477
400,1595
400,1802
400,1942
400,1972
400,2666
400,2730
400,3694
400,3734
440,477
440,657
440,948
440,1193
440,1248
440,1477
440,1595
440,1802
440,1942
440,1972
440,2666
440,2730
440,3694
440,3734
477,657
477,948
477,1193
477,1248
477,1477
477,1595
477,1802
477,1942
477,1972
477,2666
477,2730
477,3694
477,3734
657,948
657,1193
657,1248
657,1477
657,1595
657,1802
657,1942
657,1972
657,2666
657,2730
657,3694
657,3734
948,1193
948,1248
948,1477
948,1595
948,1802
948,1942
948,1972
948,2666
948,2730
948,3694
948,3734
1193,1248
1193,1477
1193,1595
1193,1802
1193,1942
1193,1972
1193,2666
1193,2730
1193,3694
1193,3734
1248,1477
1248,1595
1248,1802
1248,1942
1248,1972
1248,2666
1248,2730
1248,3694
1248,3734
1477,1595
1477,1802
1477,1942
1477,1972
1477,2666
1477,2730
1477,3694
1477,3734
1595,1802
1595,1942
1595,1972
1595,2666
1595,2730
1595,3694
1595,3734
1802,1942
1802,1972
1802,2666
1802,2730
1802,3694
1802,3734
1942,1972
1942,2666
1942,2730
1942,3694
1942,3734
1972,2666
1972,2730
1972,3694
1972,3734
2666,2730
2666,3694
2666,3734
2730,3694
2730,3734
3694,3734
228,302
228,3506
228,3740
302,3506
302,3740
3506,3740
228,331
228,400
228,477
228,657
228,1193
228,1248
228,1595
228,1802
228,1942
228,1972
228,2067
228,2779
228,3694
228,3734
331,400
331,477
331,657
331,1193
331,1248
331,1595
331,1802
331,1942
331,1972
331,2067
331,2779
331,3694
331,3734
400,477
400,657
400,1193
400,1248
400,1595
400,1802
400,1942
400,1972
400,2067
400,2779
400,3694
400,3734
477,657
477,1193
477,1248
477,1595
477,1802
477,1942
477,1972
477,2067
477,2779
477,3694
477,3734
657,1193
657,1248
657,1595
657,1802
657,1942
657,1972
657,2067
657,2779
657,3694
657,3734
1193,1248
1193,1595
1193,1802
1193,1942
1193,1972
1193,2067
1193,2779
1193,3694
1193,3734
1248,1595
1248,1802
1248,1942
1248,1972
1248,2067
1248,2779
1248,3694
1248,3734
1595,1802
1595,1942
1595,1972
1595,2067
1595,2779
1595,3694
1595,3734
1802,1942
1802,1972
1802,2067
1802,2779
1802,3694
1802,3734
1942,1972
1942,2067
1942,2779
1942,3694
1942,3734
1972,2067
1972,2779
1972,3694
1972,3734
2067,2779
2067,3694
2067,3734
2779,3694
2779,3734
3694,3734
228,331
228,400
228,477
228,657
228,1193
228,1248
228,1595
228,1802
228,1942
228,1972
228,2067
228,2779
228,3694
228,3734
331,400
331,477
331,657
331,1193
331,1248
331,1595
331,1802
331,1942
331,1972
331,2067
331,2779
331,3694
331,3734
400,477
400,657
400,1193
400,1248
400,1595
400,1802
400,1942
400,1972
400,2067
400,2779
400,3694
400,3734
477,657
477,1193
477,1248
477,1595
477,1802
477,1942
477,1972
477,2067
477,2779
477,3694
477,3734
657,1193
657,1248
657,1595
657,1802
657,1942
657,1972
657,2067
657,2779
657,3694
657,3734
1193,1248
1193,1595
1193,1802
1193,1942
1193,1972
1193,2067
1193,2779
1193,3694
1193,3734
1248,1595
1248,1802
1248,1942
1248,1972
1248,2067
1248,2779
1248,3694
1248,3734
1595,1802
1595,1942
1595,1972
1595,2067
1595,2779
1595,3694
1595,3734
1802,1942
1802,1972
1802,2067
1802,2779
1802,3694
1802,3734
1942,1972
1942,2067
1942,2779
1942,3694
1942,3734
1972,2067
1972,2779
1972,3694
1972,3734
2067,2779
2067,3694
2067,3734
2779,3694
2779,3734
3694,3734
228,331
228,440
228,477
228,1193
228,1248
228,1595
228,1942
228,1972
228,2779
228,3365
228,3556
228,3694
228,3734
331,440
331,477
331,1193
331,1248
331,1595
331,1942
331,1972
331,2779
331,3365
331,3556
331,3694
331,3734
440,477
440,1193
440,1248
440,1595
440,1942
440,1972
440,2779
440,3365
440,3556
440,3694
440,3734
477,1193
477,1248
477,1595
477,1942
477,1972
477,2779
477,3365
477,3556
477,3694
477,3734
1193,1248
1193,1595
1193,1942
1193,1972
1193,2779
1193,3365
1193,3556
1193,3694
1193,3734
1248,1595
1248,1942
1248,1972
1248,2779
1248,3365
1248,3556
1248,3694
1248,3734
1595,1942
1595,1972
1595,2779
1595,3365
1595,3556
1595,3694
1595,3734
1942,1972
1942,2779
1942,3365
1942,3556
1942,3694
1942,3734
1972,2779
1972,3365
1972,3556
1972,3694
1972,3734
2779,3365
2779,3556
2779,3694
2779,3734
3365,3556
3365,3694
3365,3734
3556,3694
3556,3734
3694,3734
228,331
228,440
228,477
228,1248
228,1477
228,1595
228,1942
228,1972
228,2779
228,3601
228,3694
228,3734
331,440
331,477
331,1248
331,1477
331,1595
331,1942
331,1972
331,2779
331,3601
331,3694
331,3734
440,477
440,1248
440,1477
440,1595
440,1942
440,1972
440,2779
440,3601
440,3694
440,3734
477,1248
477,1477
477,1595
477,1942
477,1972
477,2779
477,3601
477,3694
477,3734
1248,1477
1248,1595
1248,1942
1248,1972
1248,2779
1248,3601
1248,3694
1248,3734
1477,1595
1477,1942
1477,1972
1477,2779
1477,3601
1477,3694
1477,3734
1595,1942
1595,1972
1595,2779
1595,3601
1595,3694
1595,3734
1942,1972
1942,2779
1942,3601
1942,3694
1942,3734
1972,2779
1972,3601
1972,3694
1972,3734
2779,3601
2779,3694
2779,3734
3601,3694
3601,3734
3694,3734
228,331
228,989
228,1248
228,1470
228,1595
228,1972
228,3694
228,3734
331,989
331,1248
331,1470
331,1595
331,1972
331,3694
331,3734
989,1248
989,1470
989,1595
989,1972
989,3694
989,3734
1248,1470
1248,1595
1248,1972
1248,3694
1248,3734
1470,1595
1470,1972
1470,3694
1470,3734
1595,1972
1595,3694
1595,3734
1972,3694
1972,3734
3694,3734
228,331
228,989
228,1248
228,1595
228,1972
228,3694
228,3734
228,4055
331,989
331,1248
331,1595
331,1972
331,3694
331,3734
331,4055
989,1248
989,1595
989,1972
989,3694
989,3734
989,4055
1248,1595
1248,1972
1248,3694
1248,3734
1248,4055
1595,1972
1595,3694
1595,3734
1595,4055
1972,3694
1972,3734
1972,4055
3694,3734
3694,4055
3734,4055
228,1193
228,1248
228,1595
228,1972
228,2067
228,3734
1193,1248
1193,1595
1193,1972
1193,2067
1193,3734
1248,1595
1248,1972
1248,2067
1248,3734
1595,1972
1595,2067
1595,3734
1972,2067
1972,3734
2067,3734
228,1738
228,3961
228,4083
1738,3961
1738,4083
3961,4083
228,2409
228,2560
2409,2560
228,2409
228,2560
2409,2560
228,3333
228,3506
3333,3506
229,1284
230,245
230,245
230,3849
245,3849
230,392
230,1509
230,1850
230,2361
230,3187
1509,1850
1509,2361
1509,3187
1850,2361
1850,3187
2361,3187
230,1850
230,1850
230,1850
230,2361
230,3187
1850,2361
1850,3187
2361,3187
230,1850
230,3187
1850,3187
230,1850
230,3187
1850,3187
230,1850
230,3187
1850,3187
230,2161
230,3187
2161,3187
231,2102
231,2102
231,2102
231,3400
2102,3400
231,2102
231,3952
2102,3952
231,3952
232,2105
232,3932
2105,3932
233,326
233,1187
326,1187
233,326
233,1187
326,1187
233,326
233,1187
233,3161
233,3741
326,1187
326,3161
326,3741
1187,3161
1187,3741
3161,3741
233,326
233,1187
233,3161
233,3892
326,1187
326,3161
326,3892
1187,3161
1187,3892
3161,3892
233,361
233,1187
361,1187
233,361
233,1187
233,3793
361,1187
361,3793
1187,3793
233,429
233,1187
233,1889
233,3316
233,4038
429,1187
429,1889
429,3316
429,4038
1187,1889
1187,3316
1187,4038
1889,3316
1889,4038
3316,4038
233,429
233,1187
233,1889
233,4038
429,1187
429,1889
429,4038
1187,1889
1187,4038
1889,4038
233,429
233,1187
233,1889
233,4038
429,1187
429,1889
429,4038
1187,1889
1187,4038
1889,4038
233,429
233,1187
233,1889
233,4038
429,1187
429,1889
429,4038
1187,1889
1187,4038
1889,4038
233,429
233,1187
233,3316
429,1187
429,3316
1187,3316
233,1161
233,1187
1161,1187
233,1187
233,1187
233,1187
233,1187
233,1187
233,1187
233,1187
233,1187
233,1187
233,1187
233,1187
233,1587
233,2190
233,2636
233,3171
1187,1587
1187,2190
1187,2636
1187,3171
1587,2190
1587,2636
1587,3171
2190,2636
2190,3171
2636,3171
233,1187
233,2682
233,3316
1187,2682
1187,3316
2682,3316
233,1187
233,3196
1187,3196
233,1187
233,3196
233,3316
1187,3196
1187,3316
3196,3316
233,1187
233,3316
1187,3316
233,1187
233,3316
1187,3316
233,1187
233,3316
1187,3316
233,1187
233,3892
1187,3892
233,1557
233,3041
233,3663
1557,3041
1557,3663
3041,3663
233,1717
233,3892
1717,3892
233,3161
233,3892
3161,3892
234,3776
235,342
235,2067
342,2067
235,2067
235,2067
236,241
236,3179
236,3444
236,3574
241,3179
241,3444
241,3574
3179,3444
3179,3574
3444,3574
236,596
236,1078
236,1264
596,1078
596,1264
1078,1264
236,1259
236,1554
236,1966
1554,1966
236,2097
236,2097
236,2736
236,3574
2097,2736
2097,3574
2736,3574
236,2736
236,3173
236,3574
3173,3574
237,600
237,845
237,3358
600,845
600,3358
845,3358
237,600
237,3358
600,3358
237,600
237,3358
600,3358
237,600
237,3358
600,3358
237,1327
237,2101
237,3358
1327,2101
1327,3358
2101,3358
237,2588
237,3358
2588,3358
237,2630
237,3439
2630,3439
237,3358
238,489
238,722
238,1545
238,2034
238,2049
489,722
489,1545
489,2034
489,2049
722,1545
722,2034
722,2049
1545,2034
1545,2049
2034,2049
238,489
238,2049
489,2049
238,2049
239,2276
239,2276
241,806
241,2186
806,2186
241,873
241,1999
873,1999
241,967
241,1259
241,3179
967,1259
967,3179
1259,3179
241,1074
241,1074
241,1343
241,2526
1074,1343
1074,2526
1343,2526
241,1074
241,2526
1074,2526
241,1142
241,3179
1142,3179
241,1398
241,2526
1398,2526
241,2397
241,3444
2397,3444
241,2526
241,3444
2526,3444
241,2526
241,3444
2526,3444
241,3179
241,3179
241,3179
241,3444
3179,3444
241,3179
241,3444
3179,3444
241,3179
241,3444
3179,3444
241,3179
241,3444
3179,3444
241,3444
242,635
242,1074
242,3712
635,1074
635,3712
1074,3712
242,1074
242,2561
242,3587
1074,2561
1074,3587
2561,3587
242,2561
242,2561
245,774
245,2025
245,2774
774,2025
774,2774
2025,2774
245,774
245,2774
774,2774
245,1374
245,1383
245,3016
1383,3016
245,1451
245,3777
245,3849
1451,3777
1451,3849
3777,3849
245,1898
245,2774
1898,2774
245,1898
245,2774
1898,2774
245,1898
245,2774
1898,2774
245,1898
245,2774
1898,2774
245,2025
245,2025
245,2774
2025,2774
245,2161
245,2774
245,3187
2161,2774
2161,3187
2774,3187
245,2161
245,2774
245,3187
2161,2774
2161,3187
2774,3187
245,2288
245,3754
245,4004
2288,3754
2288,4004
3754,4004
245,2774
245,2774
245,2774
245,2774
245,2774
245,2774
245,2774
245,2774
245,2774
245,3622
245,3622
245,3622
245,3622
245,3849
245,3849
245,3849
246,1016
246,3232
246,3313
3232,3313
247,499
247,499
247,499
247,499
247,1618
247,1618
247,3169
1618,3169
247,1618
247,3169
247,3659
1618,3169
1618,3659
3169,3659
247,1708
247,3351
1708,3351
247,2522
247,2522
248,2238
248,2518
248,2963
248,3826
2238,2518
2238,2963
2238,3826
2518,2963
2518,3826
2963,3826
248,2518
248,2864
248,4069
2518,2864
2518,4069
2864,4069
248,2518
248,3708
248,4069
2518,3708
2518,4069
3708,4069
248,2518
248,3708
248,4069
2518,3708
2518,4069
3708,4069
248,4069
248,4069
249,1043
250,807
250,807
250,807
250,807
250,807
250,807
250,807
250,807
250,897
807,897
250,807
250,897
807,897
251,420
251,1481
251,3556
420,1481
420,3556
1481,3556
251,1335
251,3556
1335,3556
251,1963
251,3556
1963,3556
252,1342
252,1800
252,2997
252,3187
