,Author_A,Author_B,count,btwc,adar,cc,dc,jc,pa,pagerank_A,pagerank_B,hits_authority_A,hits_hubs_A,hits_authority_B,hits_hubs_B
2437,1451,2650,1,0.00020079416763317103,0.43429448190325176,0.2655323354984468,0.0031906407870247277,0.05555555555555555,84,0.0003428798359041227,0.00022212585953658375,0.0004552859156596358,0.0004552859156604799,0.00018516087812069822,0.00018516087812137016
2438,1451,2653,1,0.0003329724515570266,0.0,0.2655323354984468,0.0031906407870247277,0.0,216,0.0003428798359041227,0.000498601140484398,0.0004552859156596358,0.0004552859156604799,0.00022269421582621829,0.00022269421582641295
2439,1451,3123,1,0.00027418383591807966,0.0,0.2655323354984468,0.0031906407870247277,0.0,180,0.0003428798359041227,0.00042753211473681976,0.0004552859156596358,0.0004552859156604799,0.0003046539691583509,0.0003046539691569205
2440,1451,3755,1,0.00026999687370196776,0.0,0.2655323354984468,0.0031906407870247277,0.0,168,0.0003428798359041227,0.00043239359481431476,0.0004552859156596358,0.0004552859156604799,0.0006252539357436925,0.0006252539357424405
2441,1452,1334,1,0.0002344151327910008,0.0,0.2655323354984468,0.0031906407870247277,0.0,108,0.0003428798359041227,0.00027071834390583933,0.0004552859156596358,0.0004552859156604799,0.00039565731200624874,0.00039565731200638345
2442,1452,1559,1,0.00027947465707941474,0.0,0.2647845677274007,0.0031906407870247277,0.0,120,0.0003436113199178334,0.00031300446988063936,0.0004011555799202941,0.0004011555799196199,0.00038701786350969064,0.00038701786350880057
2443,1452,1642,1,0.00022436607492705348,0.0,0.2647845677274007,0.0031906407870247277,0.0,96,0.0003436113199178334,0.00024701286555766413,0.0004011555799202941,0.0004011555799196199,0.00021904281354101217,0.00021904281354065438
2444,1452,1782,1,0.0002083136618585464,0.0,0.2647845677274007,0.0031906407870247277,0.0,96,0.0003436113199178334,0.0002486958019432724,0.0004011555799202941,0.0004011555799196199,0.0001483690943766396,0.00014836909437676828
2445,1452,2035,1,0.0003107455368603421,0.0,0.2647845677274007,0.0031906407870247277,0.0,192,0.0003436113199178334,0.00044751096724336676,0.0004011555799202941,0.0004011555799196199,0.0003372532525000866,0.00033725325250016263
2446,1452,2756,1,0.000277070395335564,0.0,0.2647845677274007,0.0031906407870247277,0.0,156,0.0003436113199178334,0.0003821801224288059,0.0004011555799202941,0.0004011555799196199,0.00023010873458517738,0.00023010873458524327
2447,1452,719,1,0.0002230585557929672,0.0,0.2647845677274007,0.0031906407870247277,0.0,120,0.0003436113199178334,0.00029809044462409534,0.0004011555799202941,0.0004011555799196199,0.0003113565858126236,0.0003113565858126499
2448,1453,2322,1,0.0002328307966768517,0.0,0.2647845677274007,0.0031906407870247277,0.0,132,0.0003436113199178334,0.00032767505118991167,0.0004011555799202941,0.0004011555799196199,0.0004284950610432869,0.000428495061043154
2449,1453,297,1,0.00024745033965005106,0.0,0.2647845677274007,0.0031906407870247277,0.0,120,0.0003436113199178334,0.0002991610022097651,0.0004011555799202941,0.0004011555799196199,0.00017267604246635774,0.00017267604246608533
2450,1453,847,1,0.00024029091866964173,0.0,0.2647845677274007,0.0031906407870247277,0.0,120,0.0003436113199178334,0.0002932994919830512,0.0004011555799202941,0.0004011555799196199,0.00028494454582038794,0.000284944545820306
2451,1454,320,1,0.00024262170805262613,0.0,0.2647845677274007,0.0031906407870247277,0.0,144,0.0003436113199178334,0.0003535956961101485,0.0004011555799202941,0.0004011555799196199,0.00043466690291560866,0.00043466690291576337
2452,1454,3908,1,0.00024900808044224125,0.0,0.2647845677274007,0.0031906407870247277,0.0,120,0.0003436113199178334,0.0002966197062773874,0.0004011555799202941,0.0004011555799196199,0.00014930773802142113,0.00014930773802164526
2453,1454,717,1,0.00029046510734911663,0.0,0.26389278697726637,0.0037224142515288492,0.0,42,0.00040898121029617294,0.00012122805439025972,0.0004282686391259565,0.00042826863912668694,0.0002501828430237386,0.0002501828430227978
2454,1454,863,1,0.00019293577469169454,0.0,0.26389278697726637,0.0037224142515288492,0.0,70,0.00040898121029617294,0.00016682379754062596,0.0004282686391259565,0.00042826863912668694,0.00019229092754622124,0.00019229092754641675
2455,1454,879,1,0.00020964483248741428,0.0,0.26389278697726637,0.0037224142515288492,0.0,98,0.00040898121029617294,0.00021929928267775919,0.0004282686391259565,0.00042826863912668694,0.0003795441140521565,0.0003795441140518605
2456,1454,996,1,0.00022550447511405353,0.0,0.26389278697726637,0.0037224142515288492,0.0,126,0.00040898121029617294,0.0002666410050006883,0.0004282686391259565,0.00042826863912668694,0.0004347907588855307,0.0004347907588856269
2457,1455,1379,1,0.00024334252256460068,0.0,0.26389278697726637,0.0037224142515288492,0.0,140,0.00040898121029617294,0.00029695244344457914,0.0004282686391259565,0.00042826863912668694,0.00040008681314173934,0.000400086813141579
2458,1455,1729,1,0.00030850136283853486,0.0,0.26389278697726637,0.0037224142515288492,0.0,196,0.00040898121029617294,0.0003968354314693677,0.0004282686391259565,0.00042826863912668694,0.00018864396996191025,0.0001886439699619875
2459,1455,1987,1,0.0002445000497544487,0.0,0.26389278697726637,0.0037224142515288492,0.0,126,0.00040898121029617294,0.00027811242740804007,0.0004282686391259565,0.00042826863912668694,0.00014965175335946983,0.00014965175335934737
2460,1455,2372,1,0.00020729130876285702,0.0,0.26389278697726637,0.0037224142515288492,0.0,98,0.00040898121029617294,0.00021941942980522586,0.0004282686391259565,0.00042826863912668694,0.0005439921567589466,0.0005439921567586026
2461,1455,2630,1,0.000319972666541802,0.0,0.26389278697726637,0.0037224142515288492,0.0,196,0.00040898121029617294,0.0004038774978511427,0.0004282686391259565,0.00042826863912668694,0.0002599431839731794,0.00025994318397269185
2462,1455,2850,1,0.0003154087758899475,0.0,0.26389278697726637,0.0037224142515288492,0.0,182,0.00040898121029617294,0.0003762678021200821,0.0004282686391259565,0.00042826863912668694,0.0004378287091549511,0.0004378287091516869
2463,1455,2962,1,0.0003362582977017031,0.4170323914242463,0.26389278697726637,0.0037224142515288492,0.03333333333333333,238,0.00040898121029617294,0.000498436568364769,0.0004282686391259565,0.00042826863912668694,0.0003868547395588719,0.00038685473955977074
2464,1455,3286,1,0.0002706722281890905,0.0,0.26389278697726637,0.0037224142515288492,0.0,154,0.00040898121029617294,0.00033053199111942325,0.0004282686391259565,0.00042826863912668694,0.000246518967757393,0.0002465189677570682
2465,1456,1973,1,0.00020776746042877825,0.0,0.26389278697726637,0.0037224142515288492,0.0,70,0.00040898121029617294,0.00016889050477378643,0.0004282686391259565,0.00042826863912668694,0.0003189342731079083,0.0003189342731079567
2466,1456,2181,1,0.00033935331674831305,0.48089834696298783,0.2650644865741067,0.004520074448285031,0.034482758620689655,221,0.000498436568364769,0.00037715737903871636,0.0004851676969190526,0.00048516769691953667,0.0002445162777885795,0.00024451627778830583
2467,1456,2231,1,0.00027833935374693984,0.0,0.2650644865741067,0.004520074448285031,0.0,187,0.000498436568364769,0.00032093864554880657,0.0004851676969190526,0.00048516769691953667,0.00027214264292488126,0.00027214264292483
2468,1456,2768,1,0.00028018859972164394,0.0,0.2650644865741067,0.004520074448285031,0.0,170,0.000498436568364769,0.0003000268400075863,0.0004851676969190526,0.00048516769691953667,0.00045630807597376184,0.00045630807597333905
2469,1456,3346,1,0.00036037294984091406,0.0,0.2650644865741067,0.004520074448285031,0.0,238,0.000498436568364769,0.0004091464734069363,0.0004851676969190526,0.00048516769691953667,0.00034012319666784586,0.00034012319666852035
2470,1456,3675,1,0.0004279552239280584,0.0,0.2650644865741067,0.004520074448285031,0.0,272,0.000498436568364769,0.00045764394714692684,0.0004851676969190526,0.00048516769691953667,0.00025886271592074234,0.0002588627159203279
2471,1456,3693,1,0.00027955828787938413,0.0,0.2650644865741067,0.004520074448285031,0.0,119,0.000498436568364769,0.00022570270759785473,0.0004851676969190526,0.00048516769691953667,0.00036649561744660236,0.00036649561744693743
2472,1457,2150,1,0.0002465459592891862,0.0,0.2650644865741067,0.004520074448285031,0.0,85,0.000498436568364769,0.00017386879140997055,0.0004851676969190526,0.00048516769691953667,0.00024728769684684336,0.0002472876968467635
2473,1457,2228,1,0.00023165577739075883,0.0,0.2650644865741067,0.004520074448285031,0.0,102,0.000498436568364769,0.0001915745546721819,0.0004851676969190526,0.00048516769691953667,0.00024258942401462683,0.00024258942401509976
2474,1457,2368,1,0.00031560352931712834,0.0,0.2650644865741067,0.004520074448285031,0.0,68,0.000498436568364769,0.00015559911491648093,0.0004851676969190526,0.00048516769691953667,0.00013269393632015736,0.00013269393631990274
2475,1457,2477,1,0.00029998892203922194,0.0,0.2650644865741067,0.004520074448285031,0.0,153,0.000498436568364769,0.00028890020451739177,0.0004851676969190526,0.00048516769691953667,0.0002603854986004119,0.0002603854986000613
2476,1457,2748,1,0.0002620039429879297,0.0,0.2650644865741067,0.004520074448285031,0.0,119,0.000498436568364769,0.00022113352722239607,0.0004851676969190526,0.00048516769691953667,0.00026247571642692226,0.00026247571642714674
2477,1457,3188,1,0.00025355910713415034,0.0,0.2650644865741067,0.004520074448285031,0.0,102,0.000498436568364769,0.00020385326540680148,0.0004851676969190526,0.00048516769691953667,0.0003470253505347687,0.0003470253505328664
2478,1457,3292,1,0.00030659379292775804,0.0,0.2650644865741067,0.004520074448285031,0.0,51,0.000498436568364769,0.00012015296609491934,0.0004851676969190526,0.00048516769691953667,0.00041491008173675874,0.0004149100817365044
2479,1457,3411,1,0.00015920550618264722,0.0,0.2525686656369619,0.002127093858016485,0.0,64,0.00024318731844292151,0.000245219893547636,0.00028081230499003016,0.00028081230499012237,6.16439765533032e-05,6.16439765535548e-05
2480,1457,3865,1,0.0002733984824242861,0.0,0.2525686656369619,0.002127093858016485,0.0,144,0.00024318731844292151,0.0005047970280697455,0.00028081230499003016,0.00028081230499012237,0.00031823447975406734,0.0003182344797538637
2481,1457,477,1,0.0001800368182693839,0.0,0.2525686656369619,0.002127093858016485,0.0,80,0.00024318731844292151,0.0003099348942747767,0.00028081230499003016,0.00028081230499012237,0.0005130832636354939,0.0005130832636367374
2482,1457,952,1,0.00016359542681715792,0.0,0.2525686656369619,0.002127093858016485,0.0,64,0.00024318731844292151,0.0002486958019432724,0.00028081230499003016,0.00028081230499012237,0.0001671302210706199,0.00016713022107084
2483,1458,605,1,0.0002170676370308133,0.0,0.2525686656369619,0.002127093858016485,0.0,120,0.00024318731844292151,0.0004310500449648716,0.00028081230499003016,0.00028081230499012237,0.00012043206805634969,0.00012043206805631193
2484,1459,2011,1,0.00016497525826369045,0.0,0.2525686656369619,0.002127093858016485,0.0,48,0.00024318731844292151,0.00019368976981206976,0.00028081230499003016,0.00028081230499012237,0.00010744052316459891,0.00010744052316502351
2485,1459,3334,1,0.00019248523229873035,0.0,0.2525686656369619,0.002127093858016485,0.0,96,0.00024318731844292151,0.000349083260914049,0.00028081230499003016,0.00028081230499012237,0.0004085677693527424,0.0004085677693533445
2486,1459,3729,1,0.00012597412075898338,0.0,0.23168853569888498,0.0013294336612603031,0.0,20,0.0001790267194550688,0.00014652353891239666,0.00010943283131164254,0.00010943283131203363,0.00025743313942352855,0.0002574331394228411
2487,1459,628,1,0.00024371248475538412,0.0,0.23168853569888498,0.0013294336612603031,0.0,65,0.0001790267194550688,0.000389906842106472,0.00010943283131164254,0.00010943283131203363,0.00024175559694435158,0.00024175559694415287
2488,146,106,1,0.00026515608286060684,0.0,0.23168853569888498,0.0013294336612603031,0.0,70,0.0001790267194550688,0.0004156497080235935,0.00010943283131164254,0.00010943283131203363,0.00012450050619508212,0.00012450050619480774
2489,146,1102,1,0.00015255806041066116,0.0,0.23168853569888498,0.0013294336612603031,0.0,35,0.0001790267194550688,0.00022930443066227196,0.00010943283131164254,0.00010943283131203363,9.307395748146723e-05,9.307395748133758e-05
2490,146,1304,1,0.00013074219745693293,0.0,0.23168853569888498,0.0013294336612603031,0.0,25,0.0001790267194550688,0.00017307678628719598,0.00010943283131164254,0.00010943283131203363,0.0004347520390634623,0.0004347520390625223
2491,146,1466,1,0.00035854862407941736,0.0,0.23427183256509282,0.0010635469290082426,0.0,84,0.00014652353891239666,0.0005985435745373723,0.00012765428824462052,0.00012765428824437023,0.00039565731200624874,0.00039565731200638345
2492,146,1558,1,0.00017951800002186232,0.0,0.23427183256509282,0.0010635469290082426,0.0,36,0.00014652353891239666,0.00027618136655929287,0.00012765428824462052,0.00012765428824437023,0.00047327046563641547,0.00047327046563779685
2493,146,2444,1,0.00019635310231587598,0.0,0.23427183256509282,0.0010635469290082426,0.0,44,0.00014652353891239666,0.00033550308948231524,0.00012765428824462052,0.00012765428824437023,0.0004961598342359348,0.0004961598342363548
2494,146,2677,1,0.00026417922498394973,0.0,0.2592899000344709,0.0034565275192767883,0.0,104,0.000389906842106472,0.00025925823771402403,0.0003299624634532238,0.000329962463452944,0.0001659874179279439,0.00016598741792832382
2495,146,3415,1,0.00023448037417111436,0.0,0.2592899000344709,0.0034565275192767883,0.0,104,0.000389906842106472,0.00024937158188710287,0.0003299624634532238,0.000329962463452944,0.0002733569739395266,0.00027335697393975034
2496,1460,1219,1,0.0002042133450172659,0.0,0.2592899000344709,0.0034565275192767883,0.0,78,0.000389906842106472,0.00019335575562875773,0.0003299624634532238,0.000329962463452944,0.000119262320664117,0.00011926232066443574
2497,1460,1317,1,0.0003261067780126672,0.0,0.2592899000344709,0.0034565275192767883,0.0,182,0.000389906842106472,0.0004147732719373054,0.0003299624634532238,0.000329962463452944,0.0004006343040925388,0.00040063430409292817
2498,1460,2415,1,0.0002817218624530935,0.0,0.2592899000344709,0.0034565275192767883,0.0,156,0.000389906842106472,0.00035029648112317325,0.0003299624634532238,0.000329962463452944,0.0001326264811075029,0.00013262648110747282
2499,1460,2609,1,0.0003531353157163084,0.0,0.2592899000344709,0.0034565275192767883,0.0,195,0.000389906842106472,0.00042726966329913315,0.0003299624634532238,0.000329962463452944,0.00043325874305521133,0.0004332587430556955
2500,1460,3707,1,0.00027522133030092217,0.0,0.2592899000344709,0.0034565275192767883,0.0,39,0.000389906842106472,0.00012087550419054057,0.0003299624634532238,0.000329962463452944,4.152477291541097e-05,4.152477291541815e-05
2501,1460,3889,1,0.0002408775132108075,0.0,0.2592899000344709,0.0034565275192767883,0.0,117,0.000389906842106472,0.00027685883492921105,0.0003299624634532238,0.000329962463452944,0.0003225300783817092,0.0003225300783821637
2502,1460,596,1,0.00024811095059158506,0.0,0.2592899000344709,0.0034565275192767883,0.0,117,0.000389906842106472,0.00027329315858816883,0.0003299624634532238,0.000329962463452944,0.0003013724854888328,0.0003013724854886355
2503,1461,1005,1,0.000298544813596846,0.0,0.2592899000344709,0.0034565275192767883,0.0,130,0.000389906842106472,0.00031504323137026354,0.0003299624634532238,0.000329962463452944,0.00011289045995728608,0.00011289045995733951
2504,1461,1304,1,0.0002725072256873247,0.0,0.2592899000344709,0.0034565275192767883,0.0,143,0.000389906842106472,0.00032129258074441993,0.0003299624634532238,0.000329962463452944,0.0,0.0
2505,1461,2343,1,0.00028176921452092367,0.0,0.2624747016539884,0.0037224142515288492,0.0,98,0.0004156497080235935,0.00023430880486141717,0.0003797122163271614,0.00037971221632749984,0.0004448737710334448,0.0004448737710313787
2506,1461,2878,1,0.00032899994815043345,0.0,0.2624747016539884,0.0037224142515288492,0.0,168,0.0004156497080235935,0.0003704939331564557,0.0003797122163271614,0.00037971221632749984,0.0002347440778467424,0.0002347440778467963
2507,1461,326,1,0.0002529791808624128,0.0,0.2624747016539884,0.0037224142515288492,0.0,56,0.0004156497080235935,0.00015014600398206455,0.0003797122163271614,0.00037971221632749984,0.00018547222381770404,0.0001854722238180003
2508,1461,3390,1,0.0003504522184662642,0.0,0.2624747016539884,0.0037224142515288492,0.0,196,0.0004156497080235935,0.0004189148764796754,0.0003797122163271614,0.00037971221632749984,0.00028081230499003016,0.00028081230499012237
2509,1461,611,1,0.0002880272633371098,0.0,0.2624747016539884,0.0037224142515288492,0.0,154,0.0004156497080235935,0.0003291628528065923,0.0003797122163271614,0.00037971221632749984,0.00031594377793084643,0.0003159437779307624
2510,1461,998,1,0.0003044148363067192,0.0,0.2624747016539884,0.0037224142515288492,0.0,154,0.0004156497080235935,0.00032691385700248267,0.0003797122163271614,0.00037971221632749984,0.0003398867180705345,0.0003398867180705938
2511,1462,1386,1,0.0002683600438117628,0.0,0.2624747016539884,0.0037224142515288492,0.0,112,0.0004156497080235935,0.0002492027462467654,0.0003797122163271614,0.00037971221632749984,0.00024326172525858134,0.0002432617252586578
2512,1462,1595,1,0.0002092464080127501,0.0,0.2624747016539884,0.0037224142515288492,0.0,84,0.0004156497080235935,0.00019364689713916597,0.0003797122163271614,0.00037971221632749984,0.00045540258621360114,0.0004554025862124807
2513,1462,1617,1,0.00026787607145615307,0.0,0.2624747016539884,0.0037224142515288492,0.0,126,0.0004156497080235935,0.00027008209269901225,0.0003797122163271614,0.00037971221632749984,0.00012097311360090193,0.00012097311360079002
2514,1462,1739,1,0.00032044937057401456,0.0,0.2624747016539884,0.0037224142515288492,0.0,196,0.0004156497080235935,0.00040163814237825107,0.0003797122163271614,0.00037971221632749984,0.00011634703765075409,0.00011634703765090308
2515,1462,3375,1,0.00027678910761656924,0.0,0.2624747016539884,0.0037224142515288492,0.0,126,0.0004156497080235935,0.00027704711836866946,0.0003797122163271614,0.00037971221632749984,0.00034754703539178274,0.00034754703539042266
2516,1462,3666,1,0.00021446307635321097,0.0,0.2624747016539884,0.0037224142515288492,0.0,84,0.0004156497080235935,0.00019830599799208624,0.0003797122163271614,0.00037971221632749984,0.00012567647567219734,0.0001256764756721925
2517,1462,3741,1,0.00025246678932366954,0.0,0.24280180761781794,0.0018612071257644246,0.0,91,0.00022930443066227196,0.0003714358628438972,0.00018758249993644358,0.00018758249993669973,0.0003982018923265533,0.00039820189232576134
2518,1462,936,1,0.0001768473574593186,0.0,0.24280180761781794,0.0018612071257644246,0.0,63,0.00022930443066227196,0.00027523376597602203,0.00018758249993644358,0.00018758249993669973,0.00045630807597376184,0.00045630807597333905
2519,1463,1183,1,0.000138829078549353,0.0,0.24280180761781794,0.0018612071257644246,0.0,42,0.00022930443066227196,0.00020086351153116543,0.00018758249993644358,0.00018758249993669973,0.0003853033169477451,0.0003853033169482151
2520,1463,2202,1,0.00025629573101633777,0.0,0.24280180761781794,0.0018612071257644246,0.0,105,0.00022930443066227196,0.0004424888380461184,0.00018758249993644358,0.00018758249993669973,0.00027359973140656874,0.00027359973140652787
2521,1463,2357,1,0.0001430480770055232,0.0,0.24280180761781794,0.0018612071257644246,0.0,28,0.00022930443066227196,0.0001438076555719346,0.00018758249993644358,0.00018758249993669973,0.00013269393632015736,0.00013269393631990274
2522,1463,2653,1,0.00021527895153760311,0.0,0.23574025322803058,0.0013294336612603031,0.0,55,0.00017307678628719598,0.0003253920168081345,0.00013269393632015736,0.00013269393631990274,0.00016742308448084556,0.00016742308448095442
2523,1463,3221,1,0.00016266035307240117,0.0,0.23574025322803058,0.0013294336612603031,0.0,45,0.00017307678628719598,0.00027697873818070676,0.00013269393632015736,0.00013269393631990274,0.000324096941261539,0.00032409694126175675
2524,1464,1870,1,0.0001501061844976545,0.0,0.2331102020577662,0.0013294336612603031,0.0,30,0.00017620022516420607,0.00019730238527087708,0.00011819452753319195,0.0001181945275330382,0.00012043206805634969,0.00012043206805631193
2525,1464,2756,1,0.00018131912418878495,0.0,0.2331102020577662,0.0013294336612603031,0.0,40,0.00017620022516420607,0.0002475208268527563,0.00011819452753319195,0.0001181945275330382,0.00025743313942352855,0.0002574331394228411
2526,1464,3282,1,0.0001830313671127584,0.0,0.2331102020577662,0.0013294336612603031,0.0,50,0.00017620022516420607,0.00032848688299913503,0.00011819452753319195,0.0001181945275330382,0.00027404599110889796,0.0002740459911089538
2527,1464,3362,1,0.00013941631838706976,0.0,0.2331102020577662,0.0013294336612603031,0.0,30,0.00017620022516420607,0.00020615438892837413,0.00011819452753319195,0.0001181945275330382,0.00030928457848225624,0.0003092845784822057
2528,1464,3837,1,0.0002752928521331606,0.0,0.2331102020577662,0.0013294336612603031,0.0,75,0.00017620022516420607,0.0004440968448185989,0.00011819452753319195,0.0001181945275330382,0.00047814158904183616,0.000478141589044148
2529,1464,3938,1,0.0001866562449812656,0.0,0.2432100362131402,0.0015953203935123639,0.0,54,0.00019730238527087708,0.000268485940289251,0.00018349324784545386,0.0001834932478455963,0.00022742625382907609,0.0002274262538287831
2530,1464,528,1,0.0002188469292765452,0.0,0.2432100362131402,0.0015953203935123639,0.0,72,0.00019730238527087708,0.00034763228800019185,0.00018349324784545386,0.0001834932478455963,0.00022752936380408977,0.0002275293638041926
2531,1467,1282,1,0.00026479290652688895,0.0,0.2432100362131402,0.0015953203935123639,0.0,108,0.00019730238527087708,0.0005123253050114405,0.00018349324784545386,0.0001834932478455963,0.0004602161856348641,0.00046021618563436297
2532,1467,1406,1,0.00017466348635694756,0.0,0.2432100362131402,0.0015953203935123639,0.0,60,0.00019730238527087708,0.0003105900998265381,0.00018349324784545386,0.0001834932478455963,0.0003982018923265533,0.00039820189232576134
2533,1467,2740,1,0.00015960147290488723,0.0,0.2432100362131402,0.0015953203935123639,0.0,54,0.00019730238527087708,0.0002824414847436887,0.00018349324784545386,0.0001834932478455963,0.00034012319666784586,0.00034012319666852035
2534,1467,2803,1,0.00021519574718645315,0.0,0.2517739991966796,0.002127093858016485,0.0,88,0.0002475208268527563,0.0003378158408164953,0.00025173632609982777,0.0002517363260993369,0.0003853033169477451,0.0003853033169482151
2535,1467,3042,1,0.00018847393413572267,0.0,0.2517739991966796,0.002127093858016485,0.0,72,0.0002475208268527563,0.0002686938181279142,0.00025173632609982777,0.0002517363260993369,0.00013269393632015736,0.00013269393631990274
2536,1467,4026,1,0.00019260666382240346,0.0,0.2517739991966796,0.002127093858016485,0.0,72,0.0002475208268527563,0.00028049658681202517,0.00025173632609982777,0.0002517363260993369,0.00012043206805634969,0.00012043206805631193
2537,1468,1265,1,0.0002134343880456188,0.0,0.2517739991966796,0.002127093858016485,0.0,96,0.0002475208268527563,0.00035194637897658965,0.00025173632609982777,0.0002517363260993369,0.00025743313942352855,0.0002574331394228411
2538,1468,1558,1,0.0002710464610114829,0.0,0.2517739991966796,0.002127093858016485,0.0,128,0.0002475208268527563,0.000457872809223663,0.00025173632609982777,0.0002517363260993369,0.00027404599110889796,0.0002740459911089538
2539,1468,2032,1,0.00018470308744559881,0.0,0.2517739991966796,0.002127093858016485,0.0,72,0.0002475208268527563,0.0002834236579386289,0.00025173632609982777,0.0002517363260993369,0.0004167509190272443,0.0004167509190260999
2540,1468,2278,1,0.00018251832457028943,0.0,0.24774389038930242,0.0026588673225206062,0.0,50,0.00032848688299913503,0.00017100608884272576,0.0002245905321263761,0.00022459053212645132,0.00020782678941391963,0.00020782678941388602
2541,1468,2280,1,0.00034990636866510325,0.0,0.24774389038930242,0.0026588673225206062,0.0,30,0.00032848688299913503,0.00013525780001411006,0.0002245905321263761,0.00022459053212645132,0.00042962732712385255,0.0004296273271248281
2542,1468,2505,1,0.00039510551218018746,0.0,0.24774389038930242,0.0026588673225206062,0.0,140,0.00032848688299913503,0.00040181614871266874,0.0002245905321263761,0.00022459053212645132,0.00012043206805634969,0.00012043206805631193
2543,1468,3033,1,0.00024391278535330883,0.0,0.24774389038930242,0.0026588673225206062,0.0,80,0.00032848688299913503,0.0002492027462467654,0.0002245905321263761,0.00022459053212645132,0.0003170145481004449,0.0003170145481006317
2544,1468,636,1,0.00016889119448903477,0.0,0.24774389038930242,0.0026588673225206062,0.0,40,0.00032848688299913503,0.0001444930739711379,0.0002245905321263761,0.00022459053212645132,0.0003004676663379514,0.00030046766633788445
2545,1468,806,1,0.00018014569566072574,0.0,0.24774389038930242,0.0026588673225206062,0.0,60,0.00032848688299913503,0.00019824663719824215,0.0002245905321263761,0.00022459053212645132,0.00022962709675935708,0.00022962709675828513
2546,1468,836,1,0.00021733763721313147,0.0,0.24774389038930242,0.0026588673225206062,0.0,60,0.00032848688299913503,0.00021836150808142787,0.0002245905321263761,0.00022459053212645132,0.00033084251809974597,0.0003308425180996969
2547,147,1411,1,0.00036549863591042134,0.0,0.24774389038930242,0.0026588673225206062,0.0,140,0.00032848688299913503,0.0003960954814562213,0.0002245905321263761,0.00022459053212645132,0.00032265077383378796,0.00032265077383398095
2548,147,2099,1,0.00030750819981079823,0.0,0.2400740457040725,0.0015953203935123639,0.0,90,0.00020615438892837413,0.00041374359285228387,0.0001704006938821179,0.00017040069388156705,0.00014003981098815007,0.0001400398109882856
2549,147,2289,1,0.00021374825566386618,0.0,0.2400740457040725,0.0015953203935123639,0.0,66,0.00020615438892837413,0.0003387145506881105,0.0001704006938821179,0.00017040069388156705,0.00025201645592101473,0.00025201645592043675
2550,147,3128,1,0.00022302575928034076,0.0,0.2400740457040725,0.0015953203935123639,0.0,66,0.00020615438892837413,0.0003242802955764818,0.0001704006938821179,0.00017040069388156705,0.0006226713960782896,0.0006226713960806861
2551,147,3809,1,0.00016599936726323283,0.0,0.2400740457040725,0.0015953203935123639,0.0,48,0.00020615438892837413,0.0002522428068409961,0.0001704006938821179,0.00017040069388156705,0.00010393583652948602,0.00010393583652993617
2552,1470,1162,1,0.0001483415826615388,0.0,0.2400740457040725,0.0015953203935123639,0.0,18,0.00020615438892837413,0.00012138501531369717,0.0001704006938821179,0.00017040069388156705,0.00044785177847525727,0.0004478517784754494
2553,1470,1691,1,0.00027312371236217604,0.0,0.2650084554678692,0.003988300983780909,0.0,105,0.0004440968448185989,0.00023825926227123478,0.00042006782174407994,0.00042006782174293204,0.00012863047079023592,0.00012863047079026004
2554,1470,3151,1,0.0003990487716941479,0.0,0.2650084554678692,0.003988300983780909,0.0,240,0.0004440968448185989,0.0004646892016950756,0.00042006782174407994,0.00042006782174293204,0.00036921960491855243,0.0003692196049196491
2555,1471,3164,1,0.00041032542874697896,0.0,0.2650084554678692,0.003988300983780909,0.0,195,0.0004440968448185989,0.0004050908194761,0.00042006782174407994,0.00042006782174293204,0.00022097653764709322,0.0002209765376471886
2556,1471,3214,1,0.00025467685561060256,0.0,0.2650084554678692,0.003988300983780909,0.0,60,0.0004440968448185989,0.0001449219110486778,0.00042006782174407994,0.00042006782174293204,0.0001240832377966976,0.0001240832377968419
2557,1471,3761,1,0.0002556639898520092,0.0,0.2650084554678692,0.003988300983780909,0.0,135,0.0004440968448185989,0.0002671225044615507,0.00042006782174407994,0.00042006782174293204,0.00019431860053288876,0.0001943186005328087
2558,1473,1115,1,0.0003520359794014614,0.0,0.2650084554678692,0.003988300983780909,0.0,195,0.0004440968448185989,0.000387394566004756,0.00042006782174407994,0.00042006782174293204,0.0003868547395588719,0.00038685473955977074
2559,1473,1853,1,0.00045434547405118306,0.0,0.2650084554678692,0.003988300983780909,0.0,255,0.0004440968448185989,0.0004908682003672166,0.00042006782174407994,0.00042006782174293204,0.0002429627662551995,0.00024296276625544494
2560,1473,2039,1,0.0002745337316692612,0.0,0.2650084554678692,0.003988300983780909,0.0,120,0.0004440968448185989,0.00025008545311066123,0.00042006782174407994,0.00042006782174293204,0.0002115914246719873,0.0002115914246719502
2561,1473,2557,1,0.0002474092360183426,0.0,0.2650084554678692,0.003988300983780909,0.0,105,0.0004440968448185989,0.00022382385492750962,0.00042006782174407994,0.00042006782174293204,0.0005613683720436782,0.0005613683720436829
2562,1473,2814,1,0.00028752893521892184,0.0,0.2650084554678692,0.003988300983780909,0.0,135,0.0004440968448185989,0.0002841170883603066,0.00042006782174407994,0.00042006782174293204,0.00024728769684684336,0.0002472876968467635
2563,1473,3508,1,0.0002880799596939191,0.0,0.2650084554678692,0.003988300983780909,0.0,135,0.0004440968448185989,0.0002798418108256713,0.00042006782174407994,0.00042006782174293204,0.00024258942401462683,0.00024258942401509976
